Thi,,,,,,
944,The Third: Aoi Hitomi no Shoujo,"Action, Adventure, Sci-Fi, Seinen",TV,24,7.4,14304
3457,Vampire Knight,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,13,7.4,286826
935,Witchblade,"Action, Sci-Fi, Super Power",TV,24,7.4,64697
14951,Wonderful Rush,Music,Music,1,7.4,6807
92,After War Gundam X,"Adventure, Drama, Mecha, Sci-Fi, Space",TV,39,7.39,19132
713,Air Movie,"Drama, Romance, Supernatural",Movie,1,7.39,44179
3006,Atashin&#039;chi,"Comedy, Slice of Life",TV,330,7.39,1524
13931,Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",OVA,3,7.39,4238
2675,Doraemon Movie 17: Nobita to Ginga Express,Fantasy,Movie,1,7.39,1342
2648,Doraemon: 2112-nen Doraemon Tanjou,"Comedy, Fantasy, Kids",Movie,1,7.39,1277
2634,Doraemon: Doraemon Comes Back,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",Special,1,7.39,723
4726,Druaga no Tou: The Sword of Uruk,"Adventure, Fantasy",TV,12,7.39,46237
27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,"Action, Comedy, Fantasy, Magic, Slice of Life",TV,10,7.39,42499
664,Fullmetal Alchemist: Reflections,"Adventure, Comedy, Drama, Fantasy, Military, Shounen",Special,1,7.39,24987
3508,Genius Party,"Action, Dementia, Fantasy, Mecha, Music, Psychological, Romance, Sci-Fi",Movie,7,7.39,18612
6795,Genius Party Beyond,"Dementia, Fantasy, Music, Sci-Fi",Movie,5,7.39,10660
4639,Gosenzo-sama Banbanzai!,"Comedy, Sci-Fi",OVA,6,7.39,2095
386,H2,"Comedy, Romance, Shounen, Sports",TV,41,7.39,4450
1663,Haha wo Tazunete Sanzenri,"Adventure, Drama, Historical, Slice of Life",TV,52,7.39,3685
3335,Haikara-san ga Tooru,"Drama, Historical, Romance, Shoujo, Slice of Life",TV,42,7.39,1155
13271,Hunter x Hunter Movie: Phantom Rouge,"Action, Adventure, Shounen, Super Power",Movie,1,7.39,44589
6980,Kaidan Restaurant,"Horror, Kids, Mystery, Supernatural",TV,23,7.39,9994
28623,Koutetsujou no Kabaneri,"Action, Drama, Fantasy, Horror",TV,12,7.39,253027
8068,Kuroshitsuji Picture Drama,"Demons, Supernatural",Special,1,7.39,12446
17247,Machine-Doll wa Kizutsukanai,"Action, Ecchi, Fantasy, School, Seinen",TV,12,7.39,136751
30307,Monster Musume no Iru Nichijou,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",TV,12,7.39,181845
6512,Nyan Koi!,"Comedy, Harem, Romance",TV,12,7.39,142264
8423,Ookiku Furikabutte: Natsu no Scorebook,"Comedy, Sports",OVA,2,7.39,2167
418,Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!,"Adventure, Comedy, Shounen",Movie,1,7.39,13073
6713,Ranma ½: Nettou Uta Gassen,"Comedy, Music",OVA,2,7.39,3676
2486,Rumiko Takahashi Anthology,"Comedy, Drama, Romance, Shounen, Slice of Life, Supernatural",TV,13,7.39,3420
1231,Saber Marionette J to X,"Action, Adventure, Comedy, Harem, Mecha, Sci-Fi",TV,26,7.39,8862
16694,Sankarea: Wagahai mo... Zombie de Aru...,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",Special,1,7.39,36573
3861,Shaman King Specials,"Action, Comedy, Shounen, Supernatural",Special,5,7.39,12148
536,Slayers: The Motion Picture,"Adventure, Comedy, Fantasy, Magic, Shounen",Movie,1,7.39,16046
1147,Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,"Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,1,7.39,6870
7861,The Rose and Women of Versailles,"Adventure, Comedy, Drama, Historical, Romance, Shoujo",Special,1,7.39,1628
807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,"Action, Adventure, Drama, Fantasy, Shounen",Movie,1,7.39,33633
306,Abenobashi Mahou☆Shoutengai,"Comedy, Ecchi, Fantasy, Parody",TV,13,7.38,47752
32977,Aggressive Retsuko,"Comedy, Music",TV,Unknown,7.38,5465
282,Angel Heart,"Action, Drama, Mystery, Romance, Seinen",TV,50,7.38,9550
11697,Area no Kishi,"Comedy, School, Shounen, Sports",TV,37,7.38,38310
104,Ayashi no Ceres,"Adventure, Comedy, Drama, Horror, Psychological, Romance, Shoujo, Supernatural",TV,24,7.38,38336
24727,Baka to Test to Shoukanjuu Ni!: Mahou Hideyoshi Hideyoshi,"Comedy, Magic",Special,1,7.38,9418
6948,Bakemonogatari Recap,"Mystery, Romance, Supernatural",Special,1,7.38,28557
5675,Basquash!,"Ecchi, Mecha, Shounen, Sports",TV,26,7.38,30323
1521,Black Jack the Movie,Drama,Movie,1,7.38,6404
8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.38,1139
2597,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,7.38,7627
2660,Doraemon: Nobita&#039;s the Night Before a Wedding,Fantasy,Movie,1,7.38,983
1858,Gakuen Utopia Manabi Straight!,"Comedy, School, Slice of Life",TV,12,7.38,19315
411,Gun x Sword,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",TV,26,7.38,45921
14645,Hiiro no Kakera Dai Ni Shou,"Fantasy, Romance, Shoujo, Supernatural",TV,13,7.38,26617
9013,Kuruneko Season 2,"Comedy, Slice of Life",TV,49,7.38,675
1374,Kyoushoku Soukou Guyver (2005),"Adventure, Sci-Fi, Shounen",TV,26,7.38,12337
1432,Lupin III: Fuuma Ichizoku no Inbou,"Action, Adventure, Comedy, Shounen",Movie,1,7.38,4018
3345,Mikan Enikki,"Comedy, Romance, Shoujo, Slice of Life",TV,30,7.38,1096
2152,Oh! Edo Rocket,"Comedy, Drama, Fantasy, Historical, Sci-Fi",TV,26,7.38,8221
7769,Ookami-san to Shichinin no Nakama-tachi,"Comedy, Parody, Romance",TV,12,7.38,145982
33190,Planetarian: Hoshi no Hito,Magic,Movie,1,7.38,9461
10448,Rain Town,Drama,ONA,1,7.38,12489
10825,Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,"Comedy, Martial Arts, Slice of Life",OVA,1,7.38,2242
4618,RideBack,"Action, Drama, Mecha, School, Sci-Fi",TV,12,7.38,32835
10884,Saki Achiga-hen: Episode of Side-A,"Game, School, Slice of Life",TV,12,7.38,22358
4015,School Rumble San Gakki,"Comedy, Romance, School, Shounen",OVA,2,7.38,41898
4581,Shikabane Hime: Aka,"Action, Horror, Martial Arts",TV,13,7.38,71502
152,Solty Rei,"Action, Sci-Fi, Super Power",TV,24,7.38,17943
75,Soukyuu no Fafner: Dead Aggressor,"Action, Drama, Mecha, Military, Sci-Fi",TV,25,7.38,27516
341,Spiral: Suiri no Kizuna,"Drama, Mystery, Shounen",TV,25,7.38,36187
30344,The iDOLM@STER Cinderella Girls 2nd Season,"Comedy, Drama, Music",TV,12,7.38,16736
3009,Tiger Mask,"Action, Drama, Shounen, Sports",TV,105,7.38,4031
3088,Tokyo Marble Chocolate,"Romance, Slice of Life",OVA,2,7.38,15425
712,Zoids Genesis,"Action, Adventure, Comedy, Mecha, Military",TV,50,7.38,9559
9117,Amagami SS OVA,"Romance, School",OVA,6,7.37,31010
1278,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,"Comedy, Magic, Romance, Shoujo",Special,1,7.37,15135
1674,Captain Tsubasa J,"Action, Shounen, Sports",TV,47,7.37,13927
6149,Chibi Maruko-chan (1995),"Comedy, Kids, School, Slice of Life",TV,Unknown,7.37,1113
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,"Adventure, Comedy, Drama, Fantasy, Kids",TV,52,7.37,3363
3627,D.C.II S.S.: Da Capo II Second Season,"Comedy, Drama, Fantasy, Harem, Romance",TV,13,7.37,20581
1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,"Adventure, Comedy, Mystery, Shounen",OVA,1,7.37,10294
2515,Detective Conan OVA 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,7.37,7666
1313,Digimon Adventure 02,"Action, Adventure, Comedy, Drama, Fantasy, Kids",TV,50,7.37,120268
2670,Doraemon Movie 12: Nobita no Dorabian Nights,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.37,1833
381,Fushigi Yuugi OVA 2,"Adventure, Drama, Fantasy, Historical, Martial Arts, Romance, Shoujo",OVA,6,7.37,13508
654,Galaxy Angel 3 Specials,"Comedy, Sci-Fi",Special,2,7.37,2574
655,Galaxy Angel 4,"Comedy, Sci-Fi",TV,13,7.37,5046
22013,Ghost in the Shell: Nyuumon Arise,Comedy,TV,26,7.37,4636
3485,Ghost in the Shell: Stand Alone Complex 2nd GIG - Tachikoma na Hibi,"Comedy, Mecha, Sci-Fi",Special,26,7.37,14240
32740,Girls und Panzer der Film: Arisu War!,"Military, School",Special,1,7.36,6548
11077,Hellsing: The Dawn,"Action, Horror, Seinen, Supernatural, Vampire",Special,3,7.37,40548
31326,High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,"Comedy, Ecchi",Special,6,7.37,18288
13357,High School DxD Specials,"Comedy, Demons, Ecchi, Harem, Romance, School",Special,6,7.37,75439
10189,Hunter x Hunter Pilot,"Action, Adventure, Shounen, Super Power",OVA,1,7.37,10375
19619,Jewelpet Twinkle☆: Hohoemi no Niji ni Dokki☆Doki!,"Fantasy, Magic, School, Shoujo",Special,1,7.37,555
15735,Jormungand: Perfect Order - First Stage Soushuuhen,"Action, Adventure, Seinen",Special,1,7.37,6522
8134,"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!",Comedy,Movie,1,7.37,1577
21863,Mangaka-san to Assistant-san to The Animation,"Comedy, Ecchi, Harem, Seinen, Slice of Life",TV,12,7.37,108642
24475,Mangaka-san to Assistant-san to The Animation Specials,"Comedy, Ecchi, Harem, Seinen, Slice of Life",Special,6,7.37,21564
2734,Mazinkaiser: Shitou! Ankoku Dai Shogun,"Action, Mecha",OVA,1,7.37,2216
1969,Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.37,5705
8857,Nichijou: Nichijou no 0-wa,"Comedy, School, Slice of Life",OVA,1,7.37,37342
2020,One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,"Adventure, Comedy, Fantasy, Shounen",Special,1,7.37,18307
9888,Shinryaku! Ika Musume Specials,Comedy,Special,2,7.37,14497
4028,Slayers Revolution,"Adventure, Comedy, Fantasy",TV,13,7.37,23679
1965,Sola,"Drama, Romance, Slice of Life, Supernatural",TV,13,7.37,71172
8934,Star Driver: Kagayaki no Takuto,"Action, Mecha, Romance, Shounen",TV,25,7.37,66084
19021,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,"Comedy, Drama, Romance, School, Slice of Life",Movie,1,7.37,34272
10321,Uta no☆Prince-sama♪ Maji Love 1000%,"Comedy, Harem, Music, Romance, School, Shoujo",TV,13,7.37,105723
31178,Uta no☆Prince-sama♪ Maji Love Legend Star,"Comedy, Harem, Music, Romance, Shoujo",TV,13,7.37,12757
20359,Yamada-kun to 7-nin no Majo,"Comedy, School, Shounen, Supernatural",ONA,1,7.37,23937
975,Yokohama Kaidashi Kikou,"Sci-Fi, Seinen, Slice of Life",OVA,2,7.37,12389
9332,.hack//Quantum,"Action, Adventure, Fantasy, Game, Sci-Fi",OVA,3,7.36,26163
1347,Bubblegum Crisis,"Adventure, Mecha, Sci-Fi, Shounen",OVA,8,7.36,17268
12293,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance",TV,13,7.36,151928
3087,Cencoroll,"Action, Sci-Fi",Movie,1,7.36,56370
2383,Cybersix,"Action, Adventure, Romance, Sci-Fi",TV,13,7.36,3607
1678,Cyborg 009: The Cyborg Soldier,"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,7.36,14867
17917,Danball Senki Wars,"Action, Kids, Mecha",TV,37,7.36,1880
902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.36,51083
23539,Gudetama,"Comedy, Kids",TV,Unknown,7.36,2348
16700,Higurashi no Naku Koro ni Kaku: Outbreak,"Horror, Mystery, Psychological, Thriller",OVA,1,7.36,33381
14765,Ixion Saga DT,"Action, Comedy, Fantasy",TV,25,7.36,52569
16035,Karneval (TV),"Action, Fantasy, Mystery, Sci-Fi, Shoujo",TV,13,7.36,108174
31780,Kimi no Kokoro wa Kagayaiteru kai?,Music,Music,1,7.35,2762
15379,Kotoura-san,"Comedy, Drama, Romance, School",TV,12,7.36,123691
32871,Kuroko no Basket Movie 3: Winter Cup Soushuuhen - Tobira no Mukou,"Comedy, Shounen, Sports",Movie,1,7.38,5492
3577,Kyouran Kazoku Nikki,"Comedy, Sci-Fi",TV,26,7.36,20883
1013,Le Chevalier D&#039;Eon,"Historical, Magic, Mystery, Seinen, Supernatural",TV,24,7.36,33035
190,Love Hina Again,"Comedy, Drama, Ecchi, Romance, Shounen",OVA,3,7.36,61154
963,"Love Hina: Motoko no Sentaku, Koi ka Ken... &quot;Naku na&quot;","Drama, Romance, Slice of Life",Special,1,7.36,28222
1609,Mai-Otome Zwei,"Action, Magic",OVA,4,7.36,14615
4056,Masuda Kousuke Gekijou Gag Manga Biyori 3,Comedy,TV,12,7.36,1615
8424,MM!,"Comedy, Ecchi, Harem, School",TV,12,7.36,129672
94,Mobile Suit Gundam Seed Destiny,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",TV,50,7.36,65896
13585,Natsuyuki Rendezvous,"Drama, Josei, Romance, Supernatural",TV,11,7.36,40958
16143,One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,"Adventure, Comedy, Fantasy, Shounen",Special,1,7.36,5914
31918,Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen,"Comedy, Parody, Shounen",Special,4,7.36,11400
9893,Suite Precure♪,"Action, Fantasy, Magic, Shoujo",TV,48,7.36,7314
16868,Sukitte Ii na yo.: Dareka ga,"Romance, School, Shoujo",OVA,1,7.36,27802
6758,Tatakau Shisho: The Book of Bantorra,"Action, Fantasy, Seinen, Super Power",TV,27,7.36,35520
415,Tonari no Yamada-kun,"Comedy, Slice of Life",Movie,1,7.36,16442
7,Witch Hunter Robin,"Action, Drama, Magic, Mystery, Police, Supernatural",TV,26,7.36,64905
976,Yokohama Kaidashi Kikou: Quiet Country Cafe,"Sci-Fi, Seinen, Slice of Life",OVA,2,7.36,7609
7745,Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,"Action, Comedy, Shounen, Supernatural",OVA,1,7.36,4277
30870,Ajin Part 3: Shougeki,"Action, Horror, Mystery, Seinen, Supernatural",Movie,1,7.36,9638
17901,All Alone With You,"Fantasy, Music",Music,1,7.35,7612
9925,Amagami SS: Tachibana Miya-hen - Imouto,School,Special,1,7.35,31019
30206,Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!,Comedy,Special,1,7.35,30342
2116,Captain Tsubasa,"Action, Shounen, Sports",TV,128,7.35,36623
1723,Clannad Movie,"Drama, Fantasy, Romance, School",Movie,1,7.35,99506
61,D.N.Angel,"Action, Comedy, Fantasy, Magic, Romance, School, Shoujo",TV,26,7.35,126914
31163,Dimension W,"Action, Sci-Fi, Seinen",TV,12,7.36,130028
3230,Druaga no Tou: The Aegis of Uruk,"Adventure, Comedy, Fantasy",TV,12,7.35,69683
2484,Gear Fighter Dendoh,"Action, Adventure, Mecha, School, Sci-Fi, Space",TV,38,7.35,1548
19951,Hunter x Hunter Movie: The Last Mission,"Action, Adventure, Shounen, Super Power",Movie,1,7.35,37633
3418,Jungle no Ouja Taa-chan,"Action, Comedy, Parody",TV,50,7.35,801
2544,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,"Adventure, Drama, Historical, Slice of Life",TV,50,7.35,1794
3229,Kimi ga Aruji de Shitsuji ga Ore de,"Comedy, Ecchi, Harem, Parody, Romance",TV,13,7.35,66236
3245,Kindaichi Shounen no Jikenbo Specials,"Mystery, Shounen",Special,2,7.35,1194
3272,Kinnikuman,"Adventure, Comedy, Shounen, Sports",TV,137,7.35,3623
1516,Kirarin☆Revolution,"Comedy, Drama, Romance, Shoujo",TV,153,7.35,14932
32245,Kuromukuro,"Action, Mecha, Sci-Fi",TV,26,7.35,46323
11777,Lupin III: Chi no Kokuin - Eien no Mermaid,"Action, Adventure, Comedy, Shounen",Special,1,7.35,3069
1967,Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.35,6326
3467,Nogizaka Haruka no Himitsu,"Comedy, Romance",TV,12,7.35,80820
16468,One Piece: Glorious Island,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,2,7.35,12922
2385,One Piece: Jango no Dance Carnival,"Comedy, Fantasy, Shounen",Movie,1,7.35,22157
195,Onegai☆Teacher,"Comedy, Drama, Romance, School, Sci-Fi",TV,12,7.35,99558
3887,Ookiku Furikabutte Special,"Drama, Sports",Special,1,7.35,8478
30714,Owari no Seraph: Owaranai Seraph,"Comedy, Police, Shounen, Supernatural, Vampire",Special,9,7.35,22823
13073,Prince of Tennis: Another Story II - Ano Toki no Bokura OVA Bonus,"Shounen, Sports",Special,2,7.35,2978
21073,Puchimas!!: Petit Petit iDOLM@STER,"Comedy, Slice of Life",ONA,74,7.35,5359
25647,Sabagebu! Specials,"Action, Comedy, Military, Shoujo",Special,6,7.35,9065
13055,Sankarea OVA,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",OVA,2,7.35,51997
24029,Shijou Saikyou no Deshi Kenichi Specials,"Action, Comedy, Martial Arts, School, Shounen",Special,4,7.35,4258
28621,Subete ga F ni Naru: The Perfect Insider,"Mystery, Psychological, Sci-Fi",TV,11,7.35,81230
9241,Super Robot Taisen OG: The Inspector,"Action, Mecha, Sci-Fi, Space",TV,26,7.35,5962
390,Suzuka,"Drama, Romance, Sports",TV,26,7.35,64161
21881,Sword Art Online II,"Action, Adventure, Fantasy, Game, Romance",TV,24,7.35,537892
16417,Tamako Market,"Comedy, Slice of Life",TV,12,7.35,128529
2500,The Cockpit,"Historical, Military",OVA,3,7.35,5053
30901,Utawarerumono: Itsuwari no Kamen,"Action, Drama, Fantasy",TV,25,7.35,55851
13677,Ao no Exorcist Movie Special,"Comedy, Parody",Special,1,7.34,20543
9120,Beelzebub: Hirotta Akachan wa Daimaou!?,"Action, Comedy, Demons, School, Shounen, Supernatural",Special,1,7.34,21212
8915,Dantalian no Shoka,"Action, Historical, Mystery, Supernatural",TV,12,7.34,84779
2803,Densetsu no Yuusha Da Garn,"Mecha, Sci-Fi, Shounen",TV,46,7.34,1897
6988,Doraemon Movie 30: Nobita no Ningyo Daikaisen,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.34,1191
11053,Doraemon Movie 32: Nobita to Kiseki no Shima - Animal Adventure,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.34,849
376,Elfen Lied Special,"Drama, Ecchi, Horror, Psychological, Supernatural",Special,1,7.34,116129
1126,Figure 17: Tsubasa &amp; Hikaru,"Sci-Fi, Slice of Life",TV,13,7.34,6860
1524,Fuujin Monogatari,"Drama, Fantasy, School, Slice of Life, Supernatural",TV,13,7.34,8717
21635,GJ-bu@,"Comedy, School, Slice of Life",Special,1,7.34,18894
5658,Great Mazinger,"Action, Mecha, Sci-Fi, Shounen",TV,56,7.34,1917
27945,Gugure! Kokkuri-san Specials,"Comedy, Romance, Shounen, Supernatural",Special,11,7.34,5870
958,HeatGuy J,"Action, Adventure, Mecha, Police, Sci-Fi",TV,25,7.34,10727
4550,Hyakko,"Comedy, School, Slice of Life",TV,13,7.34,33112
25159,Inou-Battle wa Nichijou-kei no Naka de,"Comedy, Romance, School, Slice of Life, Supernatural",TV,12,7.34,144370
3223,Kiddy Grade: Truth Dawn,"Action, Mecha, Sci-Fi, Super Power",Movie,1,7.34,3174
634,Koi Kaze,"Drama, Psychological, Romance, Seinen",TV,13,7.34,41250
33074,Lupin III (2015) Specials,"Action, Adventure, Comedy, Shounen",Special,2,7.34,1353
1437,Lupin III: Honoo no Kioku - Tokyo Crisis,"Action, Adventure, Comedy, Mystery, Shounen",Special,1,7.34,3138
28013,Macross Δ,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",TV,26,7.34,30308
18391,Mini Van,"Comedy, Game, Parody, Slice of Life",TV,37,7.34,836
2736,Mojakou,"Comedy, Fantasy, Sci-Fi",TV,74,7.34,1218
11033,"Natsu-iro Egao de 1, 2, Jump!",Music,Music,1,7.34,6939
19653,Neppuu Kairiku Bushi Road,"Action, Fantasy, Mecha, Sci-Fi",Special,1,7.34,19967
9999,One Piece 3D: Mugiwara Chase,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,1,7.34,23772
8171,One Piece Recap,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",OVA,1,7.34,10147
2386,One Piece: Yume no Soccer Ou!,"Comedy, Fantasy, Shounen, Sports",Movie,1,7.34,23915
107,Ou Dorobou Jing,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",TV,13,7.34,21920
2847,Pokemon Diamond &amp; Pearl: Dialga vs. Palkia vs. Darkrai,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,1,7.34,38238
2361,Sei Juushi Bismarck,"Action, Mecha, Sci-Fi, Space",TV,51,7.34,2764
28495,Sidonia no Kishi Movie,"Action, Mecha, Sci-Fi, Seinen, Space",Movie,1,7.34,5472
173,Tactics,"Comedy, Drama, Fantasy, Mystery, Shounen, Super Power",TV,25,7.34,27358
1303,The Animatrix,"Action, Drama, Sci-Fi",OVA,9,7.34,42831
3455,To LOVE-Ru,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi",TV,26,7.34,237563
4896,Umineko no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural",TV,26,7.34,126865
883,Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna,"Action, Comedy",Movie,1,7.34,13775
1901,11-nin Iru!,"Action, Adventure, Drama, Mystery, Romance, Sci-Fi, Shoujo, Space",Movie,1,7.33,4311
32323,Aishen Qiaokeli-ing...,"Comedy, Harem, Romance, School",ONA,15,7.33,11936
12669,Amagami SS+ Plus Specials,Romance,Special,6,7.33,17764
31754,Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!,"Action, Comedy, Shounen",Special,1,7.33,13993
1205,Aru Tabibito no Nikki,"Adventure, Fantasy",ONA,6,7.33,15565
10681,Blood-C: The Last Dark,"Action, Horror, Supernatural, Vampire",Movie,1,7.33,37925
24469,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,"Action, Mecha, Sci-Fi",Special,2,7.33,14158
24429,Daze,Music,Music,1,7.33,2919
9379,Denpa Onna to Seishun Otoko,"Comedy, Sci-Fi, Seinen, Slice of Life",TV,12,7.33,149497
2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,Fantasy,Movie,1,7.33,1168
2666,Doraemon Movie 10: Nobita no Nippon Tanjou,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.33,1176
2655,Doraemon Movie 23: Nobita to Robot Kingdom,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.33,2139
893,Dragon Ball Movie 4: Saikyou e no Michi,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power",Movie,1,7.33,26104
1299,Flag,"Mecha, Military",ONA,13,7.33,10531
29325,Ghost in the Shell: Arise - Alternative Architecture,"Mecha, Police, Psychological, Sci-Fi",TV,10,7.33,21805
24231,Hitsugi no Chaika: Avenging Battle,"Action, Adventure, Comedy, Fantasy, Romance, Shounen",TV,10,7.33,91049
15785,Inazuma Eleven Go vs. Danball Senki W Movie,"Action, Kids, Mecha, Sports",Movie,1,7.34,3239
469,Karin,"Comedy, Romance, School, Shounen, Vampire",TV,24,7.33,106142
3222,Kiddy Grade: Maelstrom,"Action, Mecha, Sci-Fi, Super Power",Movie,1,7.33,3189
